XAUUSD M5 | 1999 bars | 2026-04-08 01:51 BJT
时间(BJT)|开|高|低|收
04-06 06:35|4635.37|4641.82|4634.06|4641.80
04-06 06:40|4641.82|4645.88|4637.88|4642.51
04-06 06:45|4642.26|4650.57|4608.28|4642.70
04-06 06:50|4642.75|4649.26|4618.11|4628.88
04-06 06:55|4629.25|4650.84|4629.25|4645.70
04-06 07:00|4645.72|4651.31|4634.69|4636.65
04-06 07:05|4637.35|4640.65|4629.70|4630.76
04-06 07:10|4630.79|4634.11|4626.99|4632.35
04-06 07:15|4632.39|4634.11|4624.77|4624.97
04-06 07:20|4624.96|4625.99|4618.69|4619.51
04-06 07:25|4619.50|4620.38|4609.71|4610.01
04-06 07:30|4610.24|4616.31|4605.35|4615.23
04-06 07:35|4615.29|4617.33|4612.11|4614.19
04-06 07:40|4614.23|4614.24|4605.48|4607.30
04-06 07:45|4607.45|4615.68|4607.45|4613.75
04-06 07:50|4613.73|4619.62|4612.70|4617.18
04-06 07:55|4617.29|4617.46|4610.31|4610.97
04-06 08:00|4611.04|4623.39|4607.31|4623.39
04-06 08:05|4623.44|4626.62|4617.82|4622.81
04-06 08:10|4622.79|4626.70|4620.32|4626.18
04-06 08:15|4626.20|4629.40|4614.11|4614.78
04-06 08:20|4614.76|4621.63|4613.20|4616.80
04-06 08:25|4616.79|4617.70|4600.65|4603.46
04-06 08:30|4603.45|4610.65|4602.98|4609.01
04-06 08:35|4609.03|4612.91|4605.60|4610.08
04-06 08:40|4610.09|4621.56|4609.93|4618.95
04-06 08:45|4618.94|4621.67|4616.82|4617.57
04-06 08:50|4617.56|4621.32|4615.65|4621.32
04-06 08:55|4621.34|4626.37|4619.39|4622.13
04-06 09:00|4622.14|4631.76|4622.14|4630.97
04-06 09:05|4631.03|4640.47|4627.35|4637.53
04-06 09:10|4638.44|4642.84|4637.98|4641.67
04-06 09:15|4641.65|4643.25|4624.94|4625.08
04-06 09:20|4625.02|4635.16|4620.32|4632.77
04-06 09:25|4632.80|4641.49|4632.76|4641.08
04-06 09:30|4641.15|4641.48|4626.89|4628.91
04-06 09:35|4628.92|4635.64|4626.04|4635.24
04-06 09:40|4635.25|4635.25|4623.31|4627.84
04-06 09:45|4627.78|4628.84|4622.91|4623.38
04-06 09:50|4623.31|4626.62|4621.35|4626.06
04-06 09:55|4626.36|4627.70|4622.38|4625.80
04-06 10:00|4626.02|4631.30|4623.49|4629.35
04-06 10:05|4629.42|4633.45|4626.54|4632.26
04-06 10:10|4632.18|4640.15|4631.01|4636.06
04-06 10:15|4636.05|4665.02|4636.05|4663.30
04-06 10:20|4663.40|4671.98|4662.73|4665.28
04-06 10:25|4665.27|4667.85|4659.21|4661.18
04-06 10:30|4661.17|4666.56|4654.16|4654.27
04-06 10:35|4654.21|4654.54|4644.03|4651.08
04-06 10:40|4651.09|4654.73|4648.84|4651.24
04-06 10:45|4651.59|4654.85|4650.60|4652.05
04-06 10:50|4652.31|4656.02|4647.50|4650.48
04-06 10:55|4650.42|4651.90|4647.11|4647.82
04-06 11:00|4647.78|4648.00|4630.87|4634.58
04-06 11:05|4634.59|4635.44|4629.57|4630.78
04-06 11:10|4630.98|4637.13|4628.72|4632.92
04-06 11:15|4633.48|4636.43|4626.97|4626.97
04-06 11:20|4626.70|4631.94|4625.33|4630.97
04-06 11:25|4631.21|4633.86|4629.81|4630.10
04-06 11:30|4630.21|4632.35|4625.71|4631.24
04-06 11:35|4631.29|4633.52|4628.84|4628.84
04-06 11:40|4628.86|4632.99|4625.80|4632.74
04-06 11:45|4632.70|4634.79|4630.52|4634.72
04-06 11:50|4634.74|4638.39|4633.41|4635.49
04-06 11:55|4635.50|4642.11|4635.21|4640.53
04-06 12:00|4640.53|4648.21|4639.84|4647.93
04-06 12:05|4647.94|4648.12|4642.72|4646.64
04-06 12:10|4646.39|4648.64|4642.77|4643.28
04-06 12:15|4643.52|4645.29|4642.78|4643.29
04-06 12:20|4643.39|4644.51|4641.14|4642.12
04-06 12:25|4642.13|4646.76|4641.53|4646.70
04-06 12:30|4646.70|4648.64|4642.81|4648.44
04-06 12:35|4648.49|4651.21|4648.34|4648.38
04-06 12:40|4648.37|4650.44|4647.24|4649.01
04-06 12:45|4649.02|4652.00|4646.77|4651.99
04-06 12:50|4652.00|4656.26|4651.98|4656.16
04-06 12:55|4655.92|4659.79|4654.62|4658.88
04-06 13:00|4659.12|4663.99|4657.91|4662.85
04-06 13:05|4662.87|4670.98|4662.32|4670.98
04-06 13:10|4670.74|4677.08|4669.68|4673.46
04-06 13:15|4673.67|4678.04|4673.24|4677.14
04-06 13:20|4677.38|4678.57|4668.31|4673.64
04-06 13:25|4673.48|4673.58|4666.74|4667.15
04-06 13:30|4667.16|4668.97|4664.44|4667.25
04-06 13:35|4667.48|4668.14|4665.38|4665.93
04-06 13:40|4666.93|4666.93|4661.29|4661.53
04-06 13:45|4661.42|4663.24|4659.36|4660.08
04-06 13:50|4659.84|4667.20|4658.94|4666.88
04-06 13:55|4666.89|4667.52|4651.15|4652.60
04-06 14:00|4652.63|4653.03|4644.07|4652.53
04-06 14:05|4652.60|4659.42|4652.60|4657.92
04-06 14:10|4657.83|4661.95|4656.88|4660.85
04-06 14:15|4661.05|4662.36|4658.03|4658.73
04-06 14:20|4658.96|4660.55|4653.44|4655.30
04-06 14:25|4655.34|4658.07|4652.88|4657.22
04-06 14:30|4657.21|4660.05|4655.51|4658.28
04-06 14:35|4658.29|4659.04|4651.70|4654.72
04-06 14:40|4654.71|4658.40|4653.17|4655.50
04-06 14:45|4655.74|4657.15|4653.57|4656.63
04-06 14:50|4656.59|4667.88|4655.57|4662.20
04-06 14:55|4662.70|4666.25|4658.60|4665.93
04-06 15:00|4666.09|4666.83|4658.22|4658.95
04-06 15:05|4658.73|4660.08|4655.70|4656.36
04-06 15:10|4656.95|4656.95|4648.05|4651.77
04-06 15:15|4651.77|4655.69|4646.32|4649.42
04-06 15:20|4649.38|4650.15|4644.98|4645.18
04-06 15:25|4645.13|4650.90|4644.86|4650.90
04-06 15:30|4650.80|4653.81|4650.39|4653.25
04-06 15:35|4653.27|4657.66|4653.13|4656.79
04-06 15:40|4656.77|4665.71|4656.43|4664.19
04-06 15:45|4664.46|4672.02|4662.50|4671.85
04-06 15:50|4671.86|4686.00|4671.86|4681.07
04-06 15:55|4681.02|4688.53|4680.36|4684.81
04-06 16:00|4684.90|4694.63|4681.73|4693.81
04-06 16:05|4693.52|4693.52|4682.60|4684.76
04-06 16:10|4684.75|4692.19|4683.73|4689.76
04-06 16:15|4689.63|4692.70|4685.30|4686.75
04-06 16:20|4686.48|4693.47|4684.41|4693.00
04-06 16:25|4692.97|4695.94|4689.95|4691.49
04-06 16:30|4691.51|4694.83|4690.01|4694.52
04-06 16:35|4694.25|4695.79|4690.14|4690.46
04-06 16:40|4690.45|4693.78|4689.84|4693.00
04-06 16:45|4692.99|4697.15|4692.63|4696.98
04-06 16:50|4696.97|4697.26|4691.60|4694.44
04-06 16:55|4694.39|4698.25|4693.55|4695.79
04-06 17:00|4696.03|4702.47|4696.03|4699.12
04-06 17:05|4698.88|4703.45|4698.23|4699.15
04-06 17:10|4698.91|4701.54|4697.73|4701.22
04-06 17:15|4701.59|4703.85|4698.51|4700.26
04-06 17:20|4700.22|4702.58|4697.20|4701.28
04-06 17:25|4701.29|4703.10|4699.73|4702.30
04-06 17:30|4702.48|4704.78|4700.84|4703.91
04-06 17:35|4703.88|4704.42|4701.95|4702.86
04-06 17:40|4702.69|4706.30|4702.14|4703.52
04-06 17:45|4703.54|4705.27|4700.13|4700.66
04-06 17:50|4700.68|4700.71|4691.64|4693.64
04-06 17:55|4693.69|4695.47|4690.83|4693.49
04-06 18:00|4693.70|4697.64|4692.92|4697.43
04-06 18:05|4697.38|4697.47|4691.79|4693.38
04-06 18:10|4693.62|4696.75|4685.99|4686.63
04-06 18:15|4686.89|4690.94|4686.23|4690.63
04-06 18:20|4690.44|4693.14|4689.22|4689.35
04-06 18:25|4689.30|4689.89|4686.50|4689.89
04-06 18:30|4689.93|4693.74|4689.06|4689.98
04-06 18:35|4689.99|4692.24|4687.63|4692.03
04-06 18:40|4692.07|4696.94|4692.06|4695.34
04-06 18:45|4695.38|4695.76|4684.59|4692.52
04-06 18:50|4692.56|4694.62|4691.14|4691.19
04-06 18:55|4691.24|4692.83|4688.72|4689.60
04-06 19:00|4689.86|4696.00|4689.25|4692.88
04-06 19:05|4692.89|4696.82|4691.82|4692.49
04-06 19:10|4692.48|4693.64|4688.73|4689.58
04-06 19:15|4689.96|4691.96|4687.76|4691.63
04-06 19:20|4691.45|4692.46|4685.17|4687.97
04-06 19:25|4688.20|4690.68|4686.11|4688.64
04-06 19:30|4688.65|4691.00|4687.14|4689.46
04-06 19:35|4689.22|4692.72|4685.02|4689.62
04-06 19:40|4689.51|4694.51|4685.23|4685.23
04-06 19:45|4685.46|4685.82|4681.16|4682.69
04-06 19:50|4682.68|4683.70|4678.94|4683.51
04-06 19:55|4683.52|4684.65|4677.04|4678.08
04-06 20:00|4678.16|4683.57|4678.16|4682.15
04-06 20:05|4682.09|4686.89|4678.16|4679.30
04-06 20:10|4679.51|4679.86|4671.59|4672.50
04-06 20:15|4672.49|4674.22|4669.07|4673.19
04-06 20:20|4673.19|4673.31|4661.42|4664.14
04-06 20:25|4664.14|4667.96|4659.53|4666.22
04-06 20:30|4666.25|4675.82|4665.67|4673.46
04-06 20:35|4673.40|4677.60|4670.11|4676.65
04-06 20:40|4676.66|4678.80|4673.37|4676.88
04-06 20:45|4676.80|4681.26|4676.14|4678.76
04-06 20:50|4678.74|4678.94|4674.25|4676.93
04-06 20:55|4676.94|4678.63|4674.06|4675.75
04-06 21:00|4676.67|4677.52|4671.14|4671.72
04-06 21:05|4671.73|4672.33|4662.23|4670.36
04-06 21:10|4669.97|4671.08|4667.19|4668.71
04-06 21:15|4668.71|4669.51|4663.77|4663.92
04-06 21:20|4663.89|4672.87|4659.84|4672.71
04-06 21:25|4672.67|4673.43|4667.36|4668.74
04-06 21:30|4669.50|4676.45|4660.95|4671.58
04-06 21:35|4671.35|4675.24|4663.81|4674.03
04-06 21:40|4674.15|4678.97|4664.99|4665.76
04-06 21:45|4665.78|4676.58|4661.55|4664.30
04-06 21:50|4664.39|4680.32|4663.45|4678.99
04-06 21:55|4679.07|4681.67|4675.33|4680.02
04-06 22:00|4682.08|4690.61|4669.05|4669.85
04-06 22:05|4670.45|4673.92|4666.39|4671.23
04-06 22:10|4671.27|4672.84|4660.08|4672.84
04-06 22:15|4672.94|4683.36|4671.03|4683.36
04-06 22:20|4683.69|4686.25|4677.87|4685.81
04-06 22:25|4685.93|4688.18|4683.83|4686.10
04-06 22:30|4686.17|4691.87|4683.04|4691.87
04-06 22:35|4691.84|4697.68|4678.58|4684.20
04-06 22:40|4683.48|4691.75|4682.81|4684.55
04-06 22:45|4684.50|4684.60|4677.50|4678.50
04-06 22:50|4678.57|4686.38|4675.15|4684.85
04-06 22:55|4684.99|4688.45|4679.91|4682.79
04-06 23:00|4683.01|4684.11|4669.06|4672.34
04-06 23:05|4672.00|4672.38|4663.80|4667.57
04-06 23:10|4667.54|4669.14|4661.47|4662.22
04-06 23:15|4661.57|4667.02|4655.52|4666.44
04-06 23:20|4666.81|4670.10|4664.52|4665.86
04-06 23:25|4665.81|4668.74|4661.84|4667.53
04-06 23:30|4667.34|4670.67|4666.76|4667.45
04-06 23:35|4667.48|4668.05|4651.97|4655.34
04-06 23:40|4655.35|4661.41|4653.49|4660.67
04-06 23:45|4660.66|4666.42|4659.69|4664.28
04-06 23:50|4664.29|4668.07|4662.54|4665.63
04-06 23:55|4665.49|4669.28|4662.94|4668.19
04-07 00:00|4668.21|4670.53|4664.83|4666.56
04-07 00:05|4666.76|4667.21|4662.97|4663.34
04-07 00:10|4663.24|4671.43|4662.36|4670.50
04-07 00:15|4670.48|4672.62|4665.05|4668.48
04-07 00:20|4668.72|4670.85|4665.86|4668.56
04-07 00:25|4668.50|4670.26|4665.48|4665.48
04-07 00:30|4665.47|4667.77|4664.85|4666.53
04-07 00:35|4666.51|4671.24|4664.32|4664.32
04-07 00:40|4664.25|4666.31|4663.11|4663.13
04-07 00:45|4663.39|4665.21|4661.27|4664.74
04-07 00:50|4664.54|4666.75|4662.05|4662.71
04-07 00:55|4662.95|4663.29|4657.90|4660.38
04-07 01:00|4660.24|4661.13|4655.06|4659.01
04-07 01:05|4658.92|4659.92|4655.86|4658.42
04-07 01:10|4658.36|4659.61|4645.72|4654.15
04-07 01:15|4654.16|4659.55|4650.60|4659.52
04-07 01:20|4659.53|4660.17|4657.91|4659.82
04-07 01:25|4659.72|4660.25|4654.98|4656.33
04-07 01:30|4656.29|4660.12|4652.42|4658.99
04-07 01:35|4658.89|4659.96|4658.05|4659.79
04-07 01:40|4659.63|4659.88|4654.80|4656.15
04-07 01:45|4656.19|4657.31|4651.69|4652.63
04-07 01:50|4652.65|4656.57|4651.80|4655.72
04-07 01:55|4655.78|4656.33|4653.29|4653.74
04-07 02:00|4653.52|4655.06|4650.87|4653.14
04-07 02:05|4653.04|4658.86|4651.90|4658.11
04-07 02:10|4658.13|4666.25|4657.30|4659.68
04-07 02:15|4659.81|4663.92|4659.17|4662.78
04-07 02:20|4662.75|4663.82|4660.87|4662.38
04-07 02:25|4662.45|4664.40|4659.90|4660.37
04-07 02:30|4660.36|4663.58|4657.16|4659.21
04-07 02:35|4659.23|4660.61|4649.59|4649.83
04-07 02:40|4649.81|4652.48|4649.00|4650.24
04-07 02:45|4650.22|4652.10|4649.17|4651.03
04-07 02:50|4651.02|4652.61|4649.18|4651.49
04-07 02:55|4651.52|4659.18|4648.75|4658.27
04-07 03:00|4658.26|4659.54|4655.91|4658.39
04-07 03:05|4658.40|4659.37|4649.90|4651.39
04-07 03:10|4651.17|4653.76|4650.23|4650.69
04-07 03:15|4650.68|4651.52|4645.54|4647.77
04-07 03:20|4647.78|4649.38|4646.40|4647.27
04-07 03:25|4647.40|4650.53|4646.49|4650.05
04-07 03:30|4649.87|4654.00|4649.87|4651.39
04-07 03:35|4651.59|4653.30|4650.53|4650.76
04-07 03:40|4651.07|4652.36|4648.48|4651.72
04-07 03:45|4651.65|4655.80|4651.52|4655.55
04-07 03:50|4655.74|4656.47|4653.71|4654.37
04-07 03:55|4654.38|4658.16|4653.78|4655.72
04-07 04:00|4655.64|4657.18|4652.71|4655.47
04-07 04:05|4655.35|4655.35|4652.14|4653.23
04-07 04:10|4653.26|4657.26|4653.23|4656.91
04-07 04:15|4656.86|4657.81|4655.97|4656.50
04-07 04:20|4656.52|4658.11|4655.31|4656.19
04-07 04:25|4656.15|4657.59|4655.58|4655.87
04-07 04:30|4656.18|4658.44|4656.18|4656.76
04-07 04:35|4656.75|4657.11|4651.98|4652.39
04-07 04:40|4652.43|4653.86|4651.12|4652.96
04-07 04:45|4652.82|4654.46|4649.87|4650.45
04-07 04:50|4650.33|4652.20|4649.34|4652.15
04-07 04:55|4652.17|4652.17|4649.10|4650.62
04-07 06:00|4658.27|4666.05|4658.27|4661.73
04-07 06:05|4661.89|4668.00|4661.46|4667.24
04-07 06:10|4667.48|4667.88|4663.68|4663.75
04-07 06:15|4663.99|4666.53|4661.96|4664.83
04-07 06:20|4664.87|4665.63|4659.06|4660.95
04-07 06:25|4661.36|4663.13|4660.50|4662.31
04-07 06:30|4662.07|4663.18|4658.96|4660.03
04-07 06:35|4660.04|4661.70|4658.97|4660.43
04-07 06:40|4660.67|4661.88|4659.13|4659.39
04-07 06:45|4659.23|4662.31|4658.17|4661.36
04-07 06:50|4661.48|4661.95|4657.30|4657.94
04-07 06:55|4657.91|4658.51|4656.67|4658.25
04-07 07:00|4658.30|4659.53|4656.97|4659.29
04-07 07:05|4659.56|4661.18|4658.46|4660.37
04-07 07:10|4660.34|4660.84|4659.15|4660.03
04-07 07:15|4660.00|4660.71|4657.77|4658.24
04-07 07:20|4658.23|4658.68|4653.17|4653.83
04-07 07:25|4653.81|4655.68|4653.20|4654.38
04-07 07:30|4654.39|4655.30|4653.65|4653.88
04-07 07:35|4653.89|4655.43|4651.41|4655.15
04-07 07:40|4655.43|4656.27|4652.38|4654.99
04-07 07:45|4654.92|4657.33|4654.12|4656.16
04-07 07:50|4656.12|4659.96|4654.96|4659.83
04-07 07:55|4659.59|4660.47|4657.49|4658.91
04-07 08:00|4658.99|4658.99|4649.06|4655.12
04-07 08:05|4654.89|4655.83|4650.69|4653.73
04-07 08:10|4653.74|4660.52|4652.72|4657.46
04-07 08:15|4657.45|4660.93|4657.45|4658.39
04-07 08:20|4658.09|4659.76|4656.31|4659.14
04-07 08:25|4659.18|4660.59|4657.52|4658.98
04-07 08:30|4658.98|4660.85|4657.36|4660.70
04-07 08:35|4660.72|4661.19|4659.46|4660.25
04-07 08:40|4660.28|4661.18|4658.66|4660.56
04-07 08:45|4660.57|4661.33|4658.06|4658.44
04-07 08:50|4658.89|4659.33|4655.40|4657.21
04-07 08:55|4657.45|4657.88|4654.38|4655.02
04-07 09:00|4654.24|4661.82|4627.82|4661.66
04-07 09:05|4661.53|4664.27|4637.75|4644.37
04-07 09:10|4644.10|4645.65|4629.40|4640.47
04-07 09:15|4640.78|4651.25|4637.59|4650.94
04-07 09:20|4650.80|4657.40|4648.85|4649.92
04-07 09:25|4649.83|4655.05|4645.82|4654.55
04-07 09:30|4654.71|4662.41|4650.69|4657.80
04-07 09:35|4657.89|4659.60|4628.84|4639.34
04-07 09:40|4639.58|4647.00|4635.15|4641.45
04-07 09:45|4641.59|4647.11|4633.93|4634.10
04-07 09:50|4634.08|4636.51|4620.11|4626.99
04-07 09:55|4627.08|4627.45|4616.17|4626.78
04-07 10:00|4626.95|4632.34|4623.53|4627.94
04-07 10:05|4627.81|4631.89|4619.80|4631.39
04-07 10:10|4631.69|4634.38|4623.70|4626.69
04-07 10:15|4626.68|4631.73|4622.62|4630.61
04-07 10:20|4630.62|4631.94|4626.60|4630.38
04-07 10:25|4630.31|4635.15|4628.92|4634.67
04-07 10:30|4634.33|4640.43|4633.61|4637.65
04-07 10:35|4637.76|4642.80|4635.29|4642.08
04-07 10:40|4642.07|4646.94|4640.97|4646.15
04-07 10:45|4645.79|4654.09|4645.13|4651.20
04-07 10:50|4651.23|4653.64|4649.58|4650.57
04-07 10:55|4650.58|4650.88|4646.97|4650.38
04-07 11:00|4650.34|4654.14|4647.70|4648.44
04-07 11:05|4648.16|4648.35|4641.45|4646.06
04-07 11:10|4645.99|4647.96|4642.83|4645.12
04-07 11:15|4645.11|4647.74|4641.08|4641.38
04-07 11:20|4641.56|4644.51|4639.38|4641.93
04-07 11:25|4641.94|4644.41|4639.47|4642.58
04-07 11:30|4642.63|4648.17|4642.13|4645.82
04-07 11:35|4645.81|4646.46|4642.97|4645.56
04-07 11:40|4645.57|4648.33|4643.54|4647.94
04-07 11:45|4648.05|4649.68|4647.29|4647.58
04-07 11:50|4647.60|4649.67|4647.21|4647.67
04-07 11:55|4647.91|4651.14|4647.55|4649.47
04-07 12:00|4649.44|4651.30|4648.36|4649.58
04-07 12:05|4649.34|4649.73|4647.63|4648.74
04-07 12:10|4648.51|4649.58|4645.50|4646.21
04-07 12:15|4645.97|4649.49|4645.51|4649.08
04-07 12:20|4649.00|4649.73|4647.90|4649.73
04-07 12:25|4649.66|4651.23|4648.98|4650.18
04-07 12:30|4650.28|4658.80|4649.50|4658.80
04-07 12:35|4658.82|4660.85|4657.27|4658.35
04-07 12:40|4658.33|4663.53|4658.33|4662.11
04-07 12:45|4662.10|4663.58|4660.33|4661.53
04-07 12:50|4661.32|4663.96|4660.91|4662.30
04-07 12:55|4662.06|4663.12|4659.35|4659.55
04-07 13:00|4660.13|4661.48|4655.76|4656.81
04-07 13:05|4656.80|4658.39|4654.59|4655.72
04-07 13:10|4655.47|4656.54|4654.10|4655.56
04-07 13:15|4655.55|4657.97|4653.74|4654.74
04-07 13:20|4654.72|4654.72|4647.22|4647.22
04-07 13:25|4646.61|4647.68|4630.39|4632.93
04-07 13:30|4632.38|4638.75|4623.33|4631.62
04-07 13:35|4631.82|4641.55|4629.78|4639.29
04-07 13:40|4639.31|4640.98|4630.16|4631.23
04-07 13:45|4631.15|4638.24|4629.52|4635.82
04-07 13:50|4635.78|4640.95|4635.78|4639.04
04-07 13:55|4639.07|4646.38|4638.23|4642.99
04-07 14:00|4642.71|4645.97|4638.04|4645.57
04-07 14:05|4645.44|4646.25|4642.27|4643.97
04-07 14:10|4643.89|4648.10|4642.11|4647.27
04-07 14:15|4647.28|4649.06|4641.77|4643.13
04-07 14:20|4643.19|4643.91|4637.84|4642.34
04-07 14:25|4642.24|4644.84|4639.41|4640.93
04-07 14:30|4640.90|4646.00|4640.90|4643.24
04-07 14:35|4643.48|4647.59|4642.68|4645.90
04-07 14:40|4645.64|4653.82|4643.46|4652.36
04-07 14:45|4652.35|4652.67|4648.43|4650.85
04-07 14:50|4650.83|4655.70|4650.40|4653.77
04-07 14:55|4653.78|4656.59|4652.74|4653.41
04-07 15:00|4653.78|4655.30|4650.21|4651.91
04-07 15:05|4651.42|4655.79|4649.45|4654.01
04-07 15:10|4654.03|4656.97|4649.24|4651.60
04-07 15:15|4651.88|4654.04|4648.70|4651.77
04-07 15:20|4651.75|4653.66|4645.91|4648.27
04-07 15:25|4648.33|4649.22|4638.74|4639.69
04-07 15:30|4640.23|4644.06|4636.42|4643.01
04-07 15:35|4642.72|4646.52|4642.72|4646.05
04-07 15:40|4645.87|4646.01|4640.48|4643.65
04-07 15:45|4643.75|4643.87|4641.69|4642.96
04-07 15:50|4642.98|4644.82|4638.95|4639.60
04-07 15:55|4639.58|4647.30|4638.90|4645.95
04-07 16:00|4646.39|4659.64|4644.12|4650.48
04-07 16:05|4650.48|4653.68|4648.46|4651.69
04-07 16:10|4651.63|4665.24|4650.72|4663.60
04-07 16:15|4663.72|4664.30|4657.14|4661.54
04-07 16:20|4661.52|4690.97|4660.12|4684.23
04-07 16:25|4684.19|4687.43|4677.68|4678.60
04-07 16:30|4678.68|4686.97|4676.85|4684.84
04-07 16:35|4684.88|4687.58|4681.14|4681.76
04-07 16:40|4681.37|4683.99|4679.16|4683.24
04-07 16:45|4683.12|4687.42|4679.42|4682.13
04-07 16:50|4682.20|4685.25|4680.37|4684.51
04-07 16:55|4684.38|4686.91|4680.78|4683.04
04-07 17:00|4682.77|4688.32|4682.24|4683.27
04-07 17:05|4683.03|4686.59|4681.02|4685.94
04-07 17:10|4686.14|4693.33|4684.80|4685.32
04-07 17:15|4685.30|4693.86|4682.77|4690.07
04-07 17:20|4690.04|4694.38|4689.88|4693.92
04-07 17:25|4693.94|4694.55|4685.30|4686.85
04-07 17:30|4686.81|4686.97|4679.88|4683.09
04-07 17:35|4682.91|4684.32|4674.92|4676.91
04-07 17:40|4676.89|4676.89|4665.57|4667.27
04-07 17:45|4667.35|4667.62|4658.76|4666.97
04-07 17:50|4666.96|4671.57|4662.92|4670.44
04-07 17:55|4670.51|4676.06|4670.51|4670.89
04-07 18:00|4671.71|4675.82|4667.05|4674.92
04-07 18:05|4674.90|4680.12|4662.67|4674.78
04-07 18:10|4674.95|4679.19|4672.32|4677.17
04-07 18:15|4677.18|4680.74|4674.36|4677.41
04-07 18:20|4677.55|4678.60|4669.97|4672.37
04-07 18:25|4673.03|4674.55|4657.84|4668.04
04-07 18:30|4668.05|4671.98|4666.31|4667.42
04-07 18:35|4667.44|4670.47|4662.02|4663.35
04-07 18:40|4663.36|4666.61|4655.27|4662.22
04-07 18:45|4662.40|4662.40|4649.61|4650.24
04-07 18:50|4650.27|4658.67|4650.19|4655.80
04-07 18:55|4655.82|4657.74|4649.25|4651.98
04-07 19:00|4652.00|4655.50|4646.06|4654.30
04-07 19:05|4654.31|4656.40|4646.93|4651.49
04-07 19:10|4651.30|4651.42|4628.79|4635.82
04-07 19:15|4635.70|4642.25|4633.23|4639.97
04-07 19:20|4640.32|4646.92|4637.95|4645.12
04-07 19:25|4644.91|4652.07|4644.64|4648.02
04-07 19:30|4647.81|4652.43|4647.13|4649.75
04-07 19:35|4649.72|4658.16|4647.21|4654.60
04-07 19:40|4654.15|4663.38|4652.76|4663.06
04-07 19:45|4663.40|4663.99|4656.24|4660.59
04-07 19:50|4660.40|4661.44|4657.82|4658.78
04-07 19:55|4658.77|4661.95|4657.79|4659.65
04-07 20:00|4659.89|4661.86|4655.32|4658.05
04-07 20:05|4658.18|4664.31|4651.34|4656.04
04-07 20:10|4656.29|4656.87|4652.04|4654.66
04-07 20:15|4654.77|4663.32|4651.24|4658.70
04-07 20:20|4658.66|4671.01|4657.25|4667.02
04-07 20:25|4666.80|4668.55|4664.40|4665.98
04-07 20:30|4665.93|4667.53|4660.16|4661.23
04-07 20:35|4661.09|4664.61|4658.41|4663.17
04-07 20:40|4663.16|4665.06|4655.95|4656.87
04-07 20:45|4656.86|4657.04|4647.50|4648.79
04-07 20:50|4649.07|4656.31|4646.73|4654.40
04-07 20:55|4654.38|4662.02|4651.01|4651.71
04-07 21:00|4651.76|4657.76|4648.43|4655.45
04-07 21:05|4655.47|4660.03|4652.79|4655.89
04-07 21:10|4655.55|4656.92|4651.17|4656.63
04-07 21:15|4656.64|4657.55|4650.57|4650.85
04-07 21:20|4650.75|4659.84|4650.66|4659.55
04-07 21:25|4659.04|4663.12|4656.92|4658.07
04-07 21:30|4658.10|4663.28|4647.14|4648.06
04-07 21:35|4648.07|4651.86|4644.64|4647.81
04-07 21:40|4647.52|4651.71|4635.49|4639.64
04-07 21:45|4639.60|4647.89|4637.54|4647.27
04-07 21:50|4647.26|4652.85|4644.07|4652.32
04-07 21:55|4652.48|4654.17|4643.01|4644.25
04-07 22:00|4644.05|4645.52|4622.64|4624.83
04-07 22:05|4624.60|4627.43|4607.63|4612.04
04-07 22:10|4612.21|4625.73|4612.21|4622.23
04-07 22:15|4622.05|4624.38|4609.63|4615.86
04-07 22:20|4615.87|4645.20|4615.69|4642.01
04-07 22:25|4642.02|4649.61|4640.24|4645.08
04-07 22:30|4645.37|4655.46|4642.61|4653.49
04-07 22:35|4653.36|4661.41|4651.88|4654.98
04-07 22:40|4655.03|4655.99|4646.74|4647.32
04-07 22:45|4647.11|4656.71|4646.55|4649.02
04-07 22:50|4649.05|4649.52|4639.76|4639.76
04-07 22:55|4639.79|4641.37|4629.98|4633.43
04-07 23:00|4633.38|4636.63|4627.77|4628.04
04-07 23:05|4627.48|4632.10|4625.00|4628.20
04-07 23:10|4628.21|4643.22|4628.21|4643.22
04-07 23:15|4643.13|4652.15|4640.71|4650.13
04-07 23:20|4650.16|4652.92|4645.39|4645.93
04-07 23:25|4645.75|4653.45|4645.69|4653.22
04-07 23:30|4653.45|4656.85|4643.29|4646.32
04-07 23:35|4645.96|4650.78|4643.41|4644.12
04-07 23:40|4644.31|4648.58|4640.63|4645.83
04-07 23:45|4645.88|4652.51|4645.25|4651.36
04-07 23:50|4651.38|4654.19|4648.46|4654.02
04-07 23:55|4653.71|4659.32|4650.84|4655.71
04-08 00:00|4655.77|4668.40|4652.81|4662.66
04-08 00:05|4662.30|4662.87|4653.33|4653.99
04-08 00:10|4653.91|4660.54|4652.53|4658.63
04-08 00:15|4658.62|4660.09|4656.05|4657.79
04-08 00:20|4657.81|4667.68|4654.30|4657.40
04-08 00:25|4657.96|4663.47|4656.55|4663.21
04-08 00:30|4662.92|4664.00|4656.21|4659.61
04-08 00:35|4659.53|4661.34|4656.50|4657.80
04-08 00:40|4657.75|4661.17|4656.04|4661.02
04-08 00:45|4661.09|4663.04|4658.33|4658.51
04-08 00:50|4658.32|4662.44|4657.24|4660.30
04-08 00:55|4660.17|4660.22|4656.43|4657.19
04-08 01:00|4657.28|4666.30|4656.69|4665.76
